Name,Reason,Level,Confidence,DateTime,Action
0302CS221132,indecipline,Medium,0.6965,2026-03-11 13:38:50,Alert Triggered
0302CS221132,Spam,High,0.5807,2026-03-24 21:10:37,Alert Triggered
0302CS221132,Spam,High,0.5241,2026-03-24 21:19:47,Alert Triggered
0302CS221132,Spam,High,0.7409,2026-03-24 22:10:58,Alert Triggered
0302CS221132,Spam,High,0.5312,2026-03-25 09:17:39,Alert Triggered
0302CS221132,Spam,High,0.5338,2026-03-25 09:18:18,Alert Triggered
0302CS221132,Spam,High,0.7115,2026-03-26 17:43:33,Alert Triggered
0302CS221132,Spam,High,0.6922,2026-03-26 17:45:23,Alert Triggered
0302CS221132,Spam,High,1.0000,2026-03-26 17:45:26,Security Contacted
0302CS221132,Spam,High,0.7739,2026-03-26 17:46:08,Alert Triggered
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:12,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:23,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:24,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:25,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:26,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:27,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:28,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:29,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:30,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:31,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:32,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:33,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:34,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:35,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:36,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:37,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:38,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:39,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:40,Security Contacted
0302CS221132,Spam,High,0.7441,2026-03-26 17:46:40,Alert Triggered
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:41,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:42,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:43,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:43,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:44,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:45,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:46,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:47,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:48,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:49,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:50,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:51,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:52,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:53,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:54,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:55,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:56,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:57,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:58,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:46:59,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:00,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:01,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:02,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:03,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:04,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:05,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:06,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:07,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:08,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:08,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:09,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:09,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:10,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:10,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:11,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:11,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:12,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:12,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:13,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:13,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:14,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:14,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:15,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:15,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:16,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:16,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:17,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:17,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:18,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:18,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:19,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:19,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:20,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:20,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:21,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:21,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:22,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:22,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:23,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:23,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:24,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:24,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:25,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:25,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:26,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:26,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:27,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:27,Security Contacted
0302CS221132,Spam,High,0.5030,2026-03-26 17:47:27,Alert Triggered
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:28,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:28,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:29,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:29,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:30,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:30,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:31,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:31,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:31,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:32,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:32,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:33,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:33,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:34,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:34,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:35,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:35,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:36,Security Contacted
0302CS221132,Spam,High,1.0000,2026-03-26 17:47:36,Security Contacted
0302BA221111,Food thief,High,0.6994,2026-03-26 20:11:16,Alert Triggered
0302BA221111,Food thief,High,0.7905,2026-03-26 20:11:29,Alert Triggered
0302BA221111,Food thief,High,0.6805,2026-03-26 20:11:45,Alert Triggered
